h3_index,lat,lon,heading,s3_key,fetched_at,status
89441e72a47ffff,27.3459854,-82.5468926,180,bronze/images/sarasota/89441e72a47ffff_180.jpg,2026-04-10T17:34:38.584853+00:00,cached
89441e72a47ffff,27.3459854,-82.5468926,270,bronze/images/sarasota/89441e72a47ffff_270.jpg,2026-04-10T17:34:38.635499+00:00,cached
89441e72a4bffff,27.3447764,-82.540692,180,bronze/images/sarasota/89441e72a4bffff_180.jpg,2026-04-10T17:34:38.782011+00:00,cached
89441e72a4bffff,27.3447764,-82.540692,270,bronze/images/sarasota/89441e72a4bffff_270.jpg,2026-04-10T17:34:38.831532+00:00,cached
89441e72a4fffff,27.34684,-82.542679,180,bronze/images/sarasota/89441e72a4fffff_180.jpg,2026-04-10T17:34:39.010965+00:00,cached
89441e72a4fffff,27.34684,-82.542679,270,bronze/images/sarasota/89441e72a4fffff_270.jpg,2026-04-10T17:34:39.056103+00:00,cached
89441e72a53ffff,27.3404658,-82.544737,180,bronze/images/sarasota/89441e72a53ffff_180.jpg,2026-04-10T17:34:39.194386+00:00,cached
89441e72a53ffff,27.3404658,-82.544737,270,bronze/images/sarasota/89441e72a53ffff_270.jpg,2026-04-10T17:34:39.317530+00:00,cached
89441e72a57ffff,27.3427853,-82.5480183,180,bronze/images/sarasota/89441e72a57ffff_180.jpg,2026-04-10T17:34:39.461524+00:00,cached
89441e72a57ffff,27.3427853,-82.5480183,270,bronze/images/sarasota/89441e72a57ffff_270.jpg,2026-04-10T17:34:39.506388+00:00,cached
89441e72a5bffff,27.3412706,-82.5415994,180,bronze/images/sarasota/89441e72a5bffff_180.jpg,2026-04-10T17:34:39.652158+00:00,cached
89441e72a5bffff,27.3412706,-82.5415994,270,bronze/images/sarasota/89441e72a5bffff_270.jpg,2026-04-10T17:34:39.698254+00:00,cached
89441e72a63ffff,27.351364,-82.547482,180,bronze/images/sarasota/89441e72a63ffff_180.jpg,2026-04-10T17:34:39.832694+00:00,cached
89441e72a63ffff,27.351364,-82.547482,270,bronze/images/sarasota/89441e72a63ffff_270.jpg,2026-04-10T17:34:39.874703+00:00,cached
89441e72a67ffff,27.352902,-82.550036,180,bronze/images/sarasota/89441e72a67ffff_180.jpg,2026-04-10T17:34:40.008184+00:00,cached
89441e72a67ffff,27.352902,-82.550036,270,bronze/images/sarasota/89441e72a67ffff_270.jpg,2026-04-10T17:34:40.049602+00:00,cached
89441e72a6bffff,27.351633,-82.544795,180,bronze/images/sarasota/89441e72a6bffff_180.jpg,2026-04-10T17:34:40.200729+00:00,cached
89441e72a6bffff,27.351633,-82.544795,270,bronze/images/sarasota/89441e72a6bffff_270.jpg,2026-04-10T17:34:40.264204+00:00,cached
89441e72a6fffff,27.3544368,-82.5469105,180,bronze/images/sarasota/89441e72a6fffff_180.jpg,2026-04-10T17:34:40.403492+00:00,cached
89441e72a6fffff,27.3544368,-82.5469105,270,bronze/images/sarasota/89441e72a6fffff_270.jpg,2026-04-10T17:34:40.446681+00:00,cached
89441e72a73ffff,27.3478079,-82.5470038,180,bronze/images/sarasota/89441e72a73ffff_180.jpg,2026-04-10T17:34:40.586177+00:00,cached
89441e72a73ffff,27.3478079,-82.5470038,270,bronze/images/sarasota/89441e72a73ffff_270.jpg,2026-04-10T17:34:40.629314+00:00,cached
89441e72a77ffff,27.3503754,-82.5490596,180,bronze/images/sarasota/89441e72a77ffff_180.jpg,2026-04-10T17:34:40.770595+00:00,cached
89441e72a77ffff,27.3503754,-82.5490596,270,bronze/images/sarasota/89441e72a77ffff_270.jpg,2026-04-10T17:34:40.814531+00:00,cached
89441e72a7bffff,27.348712,-82.544715,180,bronze/images/sarasota/89441e72a7bffff_180.jpg,2026-04-10T17:34:40.954921+00:00,cached
89441e72a7bffff,27.348712,-82.544715,270,bronze/images/sarasota/89441e72a7bffff_270.jpg,2026-04-10T17:34:41.003350+00:00,cached
89441e72a9bffff,27.333843398155935,-82.55459221674691,180,bronze/images/sarasota/89441e72a9bffff_180.jpg,2026-04-10T17:34:41.137103+00:00,cached
89441e72a9bffff,27.333843398155935,-82.55459221674691,270,bronze/images/sarasota/89441e72a9bffff_270.jpg,2026-04-10T17:34:41.184555+00:00,cached
89441e72ac3ffff,27.3357178,-82.5479249,180,bronze/images/sarasota/89441e72ac3ffff_180.jpg,2026-04-10T17:34:41.329302+00:00,cached
89441e72ac3ffff,27.3357178,-82.5479249,270,bronze/images/sarasota/89441e72ac3ffff_270.jpg,2026-04-10T17:34:41.373738+00:00,cached
89441e72acbffff,27.337267,-82.544985,180,bronze/images/sarasota/89441e72acbffff_180.jpg,2026-04-10T17:34:41.513594+00:00,cached
89441e72acbffff,27.337267,-82.544985,270,bronze/images/sarasota/89441e72acbffff_270.jpg,2026-04-10T17:34:41.560518+00:00,cached
89441e72acfffff,27.3397029,-82.5468645,180,bronze/images/sarasota/89441e72acfffff_180.jpg,2026-04-10T17:34:41.695866+00:00,cached
89441e72acfffff,27.3397029,-82.5468645,270,bronze/images/sarasota/89441e72acfffff_270.jpg,2026-04-10T17:34:41.737445+00:00,cached
89441e72ad3ffff,27.335109,-82.549965,180,bronze/images/sarasota/89441e72ad3ffff_180.jpg,2026-04-10T17:34:41.872315+00:00,cached
89441e72ad3ffff,27.335109,-82.549965,270,bronze/images/sarasota/89441e72ad3ffff_270.jpg,2026-04-10T17:34:41.916541+00:00,cached
89441e72ad7ffff,27.3357167,-82.5499662,180,bronze/images/sarasota/89441e72ad7ffff_180.jpg,2026-04-10T17:34:42.055858+00:00,cached
89441e72ad7ffff,27.3357167,-82.5499662,270,bronze/images/sarasota/89441e72ad7ffff_270.jpg,2026-04-10T17:34:42.116348+00:00,cached
89441e72adbffff,27.3348767,-82.5456039,180,bronze/images/sarasota/89441e72adbffff_180.jpg,2026-04-10T17:34:42.296945+00:00,cached
89441e72adbffff,27.3348767,-82.5456039,270,bronze/images/sarasota/89441e72adbffff_270.jpg,2026-04-10T17:34:42.352003+00:00,cached
89441e72c03ffff,27.316943,-82.58019,180,bronze/images/sarasota/89441e72c03ffff_180.jpg,2026-04-10T17:34:42.491132+00:00,cached
89441e72c03ffff,27.316943,-82.58019,270,bronze/images/sarasota/89441e72c03ffff_270.jpg,2026-04-10T17:34:42.538737+00:00,cached
89441e72c07ffff,27.318195,-82.582137,180,bronze/images/sarasota/89441e72c07ffff_180.jpg,2026-04-10T17:34:42.685003+00:00,cached
89441e72c07ffff,27.318195,-82.582137,270,bronze/images/sarasota/89441e72c07ffff_270.jpg,2026-04-10T17:34:42.733337+00:00,cached
89441e72c0bffff,27.3179007,-82.5772002,180,bronze/images/sarasota/89441e72c0bffff_180.jpg,2026-04-10T17:34:42.866159+00:00,cached
89441e72c0bffff,27.3179007,-82.5772002,270,bronze/images/sarasota/89441e72c0bffff_270.jpg,2026-04-10T17:34:42.926914+00:00,cached
89441e72c0fffff,27.319998,-82.579893,180,bronze/images/sarasota/89441e72c0fffff_180.jpg,2026-04-10T17:34:43.058457+00:00,cached
89441e72c0fffff,27.319998,-82.579893,270,bronze/images/sarasota/89441e72c0fffff_270.jpg,2026-04-10T17:34:43.099967+00:00,cached
89441e72c13ffff,27.3145953,-82.5797008,180,bronze/images/sarasota/89441e72c13ffff_180.jpg,2026-04-10T17:34:43.247279+00:00,cached
89441e72c13ffff,27.3145953,-82.5797008,270,bronze/images/sarasota/89441e72c13ffff_270.jpg,2026-04-10T17:34:43.296357+00:00,cached
89441e72c1bffff,27.315172,-82.578911,180,bronze/images/sarasota/89441e72c1bffff_180.jpg,2026-04-10T17:34:43.579734+00:00,cached
89441e72c1bffff,27.315172,-82.578911,270,bronze/images/sarasota/89441e72c1bffff_270.jpg,2026-04-10T17:34:43.626406+00:00,cached
89441e72c27ffff,27.325645,-82.586118,180,bronze/images/sarasota/89441e72c27ffff_180.jpg,2026-04-10T17:34:43.760334+00:00,cached
89441e72c27ffff,27.325645,-82.586118,270,bronze/images/sarasota/89441e72c27ffff_270.jpg,2026-04-10T17:34:43.803798+00:00,cached
89441e72c2bffff,27.3243427,-82.5812356,180,bronze/images/sarasota/89441e72c2bffff_180.jpg,2026-04-10T17:34:43.988322+00:00,cached
89441e72c2bffff,27.3243427,-82.5812356,270,bronze/images/sarasota/89441e72c2bffff_270.jpg,2026-04-10T17:34:44.037237+00:00,cached
89441e72c2fffff,27.327341,-82.583246,180,bronze/images/sarasota/89441e72c2fffff_180.jpg,2026-04-10T17:34:44.205955+00:00,cached
89441e72c2fffff,27.327341,-82.583246,270,bronze/images/sarasota/89441e72c2fffff_270.jpg,2026-04-10T17:34:44.251413+00:00,cached
89441e72c47ffff,27.3178599,-82.5745225,180,bronze/images/sarasota/89441e72c47ffff_180.jpg,2026-04-10T17:34:44.392251+00:00,cached
89441e72c47ffff,27.3178599,-82.5745225,270,bronze/images/sarasota/89441e72c47ffff_270.jpg,2026-04-10T17:34:44.436675+00:00,cached
89441e72c53ffff,27.312692,-82.573163,180,bronze/images/sarasota/89441e72c53ffff_180.jpg,2026-04-10T17:34:44.574521+00:00,cached
89441e72c53ffff,27.312692,-82.573163,270,bronze/images/sarasota/89441e72c53ffff_270.jpg,2026-04-10T17:34:44.619387+00:00,cached
89441e72c57ffff,27.315338,-82.5749707,180,bronze/images/sarasota/89441e72c57ffff_180.jpg,2026-04-10T17:34:44.760046+00:00,cached
89441e72c57ffff,27.315338,-82.5749707,270,bronze/images/sarasota/89441e72c57ffff_270.jpg,2026-04-10T17:34:44.804924+00:00,cached
89441e72c73ffff,27.320639,-82.576646,180,bronze/images/sarasota/89441e72c73ffff_180.jpg,2026-04-10T17:34:44.969464+00:00,cached
89441e72c73ffff,27.320639,-82.576646,270,bronze/images/sarasota/89441e72c73ffff_270.jpg,2026-04-10T17:34:45.016871+00:00,cached
89441e72c77ffff,27.3219852,-82.5795232,180,bronze/images/sarasota/89441e72c77ffff_180.jpg,2026-04-10T17:34:45.162182+00:00,cached
89441e72c77ffff,27.3219852,-82.5795232,270,bronze/images/sarasota/89441e72c77ffff_270.jpg,2026-04-10T17:34:45.211229+00:00,cached
89441e72cc3ffff,27.309565,-82.574787,180,bronze/images/sarasota/89441e72cc3ffff_180.jpg,2026-04-10T17:34:45.262324+00:00,cached
89441e72cc3ffff,27.309565,-82.574787,270,bronze/images/sarasota/89441e72cc3ffff_270.jpg,2026-04-10T17:34:45.325392+00:00,cached
89441e72ccbffff,27.31016,-82.574073,180,bronze/images/sarasota/89441e72ccbffff_180.jpg,2026-04-10T17:34:45.476392+00:00,cached
89441e72ccbffff,27.31016,-82.574073,270,bronze/images/sarasota/89441e72ccbffff_270.jpg,2026-04-10T17:34:45.527535+00:00,cached
89441e72ccfffff,27.3120127,-82.576055,180,bronze/images/sarasota/89441e72ccfffff_180.jpg,2026-04-10T17:34:45.669832+00:00,cached
89441e72ccfffff,27.3120127,-82.576055,270,bronze/images/sarasota/89441e72ccfffff_270.jpg,2026-04-10T17:34:45.712077+00:00,cached
89441e72d5bffff,27.328831,-82.584865,180,bronze/images/sarasota/89441e72d5bffff_180.jpg,2026-04-10T17:34:45.844148+00:00,cached
89441e72d5bffff,27.328831,-82.584865,270,bronze/images/sarasota/89441e72d5bffff_270.jpg,2026-04-10T17:34:45.892703+00:00,cached
89441e72e03ffff,27.322125,-82.557585,180,bronze/images/sarasota/89441e72e03ffff_180.jpg,2026-04-10T17:34:45.942737+00:00,cached
89441e72e03ffff,27.322125,-82.557585,270,bronze/images/sarasota/89441e72e03ffff_270.jpg,2026-04-10T17:34:45.989152+00:00,cached
89441e72e07ffff,27.326082,-82.561608,180,bronze/images/sarasota/89441e72e07ffff_180.jpg,2026-04-10T17:34:46.135506+00:00,cached
89441e72e07ffff,27.326082,-82.561608,270,bronze/images/sarasota/89441e72e07ffff_270.jpg,2026-04-10T17:34:46.184103+00:00,cached
89441e72e13ffff,27.320125,-82.55984,180,bronze/images/sarasota/89441e72e13ffff_180.jpg,2026-04-10T17:34:46.363581+00:00,cached
89441e72e13ffff,27.320125,-82.55984,270,bronze/images/sarasota/89441e72e13ffff_270.jpg,2026-04-10T17:34:46.409882+00:00,cached
89441e72e17ffff,27.321683,-82.561677,180,bronze/images/sarasota/89441e72e17ffff_180.jpg,2026-04-10T17:34:46.553427+00:00,cached
89441e72e17ffff,27.321683,-82.561677,270,bronze/images/sarasota/89441e72e17ffff_270.jpg,2026-04-10T17:34:46.599457+00:00,cached
89441e72e1bffff,27.31961,-82.555812,180,bronze/images/sarasota/89441e72e1bffff_180.jpg,2026-04-10T17:34:46.735600+00:00,cached
89441e72e1bffff,27.31961,-82.555812,270,bronze/images/sarasota/89441e72e1bffff_270.jpg,2026-04-10T17:34:46.782326+00:00,cached
89441e72e2bffff,27.329980528943338,-82.55802251039451,180,bronze/images/sarasota/89441e72e2bffff_180.jpg,2026-04-10T17:34:46.925735+00:00,cached
89441e72e2bffff,27.329980528943338,-82.55802251039451,270,bronze/images/sarasota/89441e72e2bffff_270.jpg,2026-04-10T17:34:46.972498+00:00,cached
89441e72e33ffff,27.3266843,-82.5621209,180,bronze/images/sarasota/89441e72e33ffff_180.jpg,2026-04-10T17:34:47.110750+00:00,cached
89441e72e33ffff,27.3266843,-82.5621209,270,bronze/images/sarasota/89441e72e33ffff_270.jpg,2026-04-10T17:34:47.153415+00:00,cached
89441e72e3bffff,27.326679,-82.560499,180,bronze/images/sarasota/89441e72e3bffff_180.jpg,2026-04-10T17:34:47.292397+00:00,cached
89441e72e3bffff,27.326679,-82.560499,270,bronze/images/sarasota/89441e72e3bffff_270.jpg,2026-04-10T17:34:47.338423+00:00,cached
89441e72e83ffff,27.315465,-82.562062,180,bronze/images/sarasota/89441e72e83ffff_180.jpg,2026-04-10T17:34:47.483039+00:00,cached
89441e72e83ffff,27.315465,-82.562062,270,bronze/images/sarasota/89441e72e83ffff_270.jpg,2026-04-10T17:34:47.536922+00:00,cached
89441e72e8bffff,27.3169171,-82.5595058,180,bronze/images/sarasota/89441e72e8bffff_180.jpg,2026-04-10T17:34:47.676086+00:00,cached
89441e72e8bffff,27.3169171,-82.5595058,270,bronze/images/sarasota/89441e72e8bffff_270.jpg,2026-04-10T17:34:47.721545+00:00,cached
89441e72e8fffff,27.319053,-82.561699,180,bronze/images/sarasota/89441e72e8fffff_180.jpg,2026-04-10T17:34:47.866959+00:00,cached
89441e72e8fffff,27.319053,-82.561699,270,bronze/images/sarasota/89441e72e8fffff_270.jpg,2026-04-10T17:34:47.914584+00:00,cached
89441e72e9bffff,27.313926,-82.560446,180,bronze/images/sarasota/89441e72e9bffff_180.jpg,2026-04-10T17:34:48.045088+00:00,cached
89441e72e9bffff,27.313926,-82.560446,270,bronze/images/sarasota/89441e72e9bffff_270.jpg,2026-04-10T17:34:48.093848+00:00,cached
89441e72ea3ffff,27.32447317034822,-82.56638421586126,180,bronze/images/sarasota/89441e72ea3ffff_180.jpg,2026-04-10T17:34:48.236451+00:00,cached
89441e72ea3ffff,27.32447317034822,-82.56638421586126,270,bronze/images/sarasota/89441e72ea3ffff_270.jpg,2026-04-10T17:34:48.283541+00:00,cached
89441e72eabffff,27.3249696,-82.5636764,180,bronze/images/sarasota/89441e72eabffff_180.jpg,2026-04-10T17:34:48.330319+00:00,cached
89441e72eabffff,27.3249696,-82.5636764,270,bronze/images/sarasota/89441e72eabffff_270.jpg,2026-04-10T17:34:48.382579+00:00,cached
89441e72eb7ffff,27.321988488857123,-82.57046184337322,180,bronze/images/sarasota/89441e72eb7ffff_180.jpg,2026-04-10T17:34:48.644204+00:00,cached
89441e72eb7ffff,27.321988488857123,-82.57046184337322,270,bronze/images/sarasota/89441e72eb7ffff_270.jpg,2026-04-10T17:34:48.691584+00:00,cached
89441e72ebbffff,27.322394,-82.56382,180,bronze/images/sarasota/89441e72ebbffff_180.jpg,2026-04-10T17:34:48.839378+00:00,cached
89441e72ebbffff,27.322394,-82.56382,270,bronze/images/sarasota/89441e72ebbffff_270.jpg,2026-04-10T17:34:48.888339+00:00,cached
89441e72ec7ffff,27.3191616,-82.5571347,180,bronze/images/sarasota/89441e72ec7ffff_180.jpg,2026-04-10T17:34:49.033972+00:00,cached
89441e72ec7ffff,27.3191616,-82.5571347,270,bronze/images/sarasota/89441e72ec7ffff_270.jpg,2026-04-10T17:34:49.079886+00:00,cached
89441e72ed7ffff,27.314969,-82.55679,180,bronze/images/sarasota/89441e72ed7ffff_180.jpg,2026-04-10T17:34:49.129894+00:00,cached
89441e72ed7ffff,27.314969,-82.55679,270,bronze/images/sarasota/89441e72ed7ffff_270.jpg,2026-04-10T17:34:49.178609+00:00,cached
