h3_index,lat,lon,heading,s3_key,fetched_at,status
89441a1264fffff,27.9815921,-82.4734699,90,bronze/images/tampa/89441a1264fffff_90.jpg,2026-04-10T17:38:52.472454+00:00,cached
89441a1264fffff,27.9815921,-82.4734699,180,bronze/images/tampa/89441a1264fffff_180.jpg,2026-04-10T17:38:52.514146+00:00,cached
89441a1264fffff,27.9815921,-82.4734699,270,bronze/images/tampa/89441a1264fffff_270.jpg,2026-04-10T17:38:52.558845+00:00,cached
89441a12653ffff,27.975408,-82.475721,0,bronze/images/tampa/89441a12653ffff_0.jpg,2026-04-10T17:38:54.316943+00:00,cached
89441a12653ffff,27.975408,-82.475721,90,bronze/images/tampa/89441a12653ffff_90.jpg,2026-04-10T17:38:54.365862+00:00,cached
89441a12653ffff,27.975408,-82.475721,180,bronze/images/tampa/89441a12653ffff_180.jpg,2026-04-10T17:38:54.410801+00:00,cached
89441a12653ffff,27.975408,-82.475721,270,bronze/images/tampa/89441a12653ffff_270.jpg,2026-04-10T17:38:54.458543+00:00,cached
89441a12657ffff,27.97834,-82.478821,0,bronze/images/tampa/89441a12657ffff_0.jpg,2026-04-10T17:38:56.323514+00:00,cached
89441a12657ffff,27.97834,-82.478821,90,bronze/images/tampa/89441a12657ffff_90.jpg,2026-04-10T17:38:56.366598+00:00,cached
89441a12657ffff,27.97834,-82.478821,180,bronze/images/tampa/89441a12657ffff_180.jpg,2026-04-10T17:38:56.419864+00:00,cached
89441a12657ffff,27.97834,-82.478821,270,bronze/images/tampa/89441a12657ffff_270.jpg,2026-04-10T17:38:56.464279+00:00,cached
89441a1265bffff,27.976281,-82.471688,0,bronze/images/tampa/89441a1265bffff_0.jpg,2026-04-10T17:38:58.143217+00:00,cached
89441a1265bffff,27.976281,-82.471688,90,bronze/images/tampa/89441a1265bffff_90.jpg,2026-04-10T17:38:58.190171+00:00,cached
89441a1265bffff,27.976281,-82.471688,180,bronze/images/tampa/89441a1265bffff_180.jpg,2026-04-10T17:38:58.236599+00:00,cached
89441a1265bffff,27.976281,-82.471688,270,bronze/images/tampa/89441a1265bffff_270.jpg,2026-04-10T17:38:58.289841+00:00,cached
89441a12683ffff,27.9718359,-82.4889407,0,bronze/images/tampa/89441a12683ffff_0.jpg,2026-04-10T17:39:00.001467+00:00,cached
89441a12683ffff,27.9718359,-82.4889407,90,bronze/images/tampa/89441a12683ffff_90.jpg,2026-04-10T17:39:00.050319+00:00,cached
89441a12683ffff,27.9718359,-82.4889407,180,bronze/images/tampa/89441a12683ffff_180.jpg,2026-04-10T17:39:00.104685+00:00,cached
89441a12683ffff,27.9718359,-82.4889407,270,bronze/images/tampa/89441a12683ffff_270.jpg,2026-04-10T17:39:00.151222+00:00,cached
89441a1268bffff,27.972546,-82.484826,0,bronze/images/tampa/89441a1268bffff_0.jpg,2026-04-10T17:39:01.749615+00:00,cached
89441a1268bffff,27.972546,-82.484826,90,bronze/images/tampa/89441a1268bffff_90.jpg,2026-04-10T17:39:01.791691+00:00,cached
89441a1268bffff,27.972546,-82.484826,180,bronze/images/tampa/89441a1268bffff_180.jpg,2026-04-10T17:39:01.834792+00:00,cached
89441a1268bffff,27.972546,-82.484826,270,bronze/images/tampa/89441a1268bffff_270.jpg,2026-04-10T17:39:01.880506+00:00,cached
89441a1268fffff,27.975433,-82.48687,0,bronze/images/tampa/89441a1268fffff_0.jpg,2026-04-10T17:39:03.726998+00:00,cached
89441a1268fffff,27.975433,-82.48687,90,bronze/images/tampa/89441a1268fffff_90.jpg,2026-04-10T17:39:03.776260+00:00,cached
89441a1268fffff,27.975433,-82.48687,180,bronze/images/tampa/89441a1268fffff_180.jpg,2026-04-10T17:39:03.821489+00:00,cached
89441a1268fffff,27.975433,-82.48687,270,bronze/images/tampa/89441a1268fffff_270.jpg,2026-04-10T17:39:03.865532+00:00,cached
89441a12693ffff,27.9689089,-82.4889795,0,bronze/images/tampa/89441a12693ffff_0.jpg,2026-04-10T17:39:05.676368+00:00,cached
89441a12693ffff,27.9689089,-82.4889795,90,bronze/images/tampa/89441a12693ffff_90.jpg,2026-04-10T17:39:05.722687+00:00,cached
89441a12693ffff,27.9689089,-82.4889795,180,bronze/images/tampa/89441a12693ffff_180.jpg,2026-04-10T17:39:05.780303+00:00,cached
89441a12693ffff,27.9689089,-82.4889795,270,bronze/images/tampa/89441a12693ffff_270.jpg,2026-04-10T17:39:05.825109+00:00,cached
89441a1269bffff,27.969638,-82.486908,0,bronze/images/tampa/89441a1269bffff_0.jpg,2026-04-10T17:39:07.690989+00:00,cached
89441a1269bffff,27.969638,-82.486908,90,bronze/images/tampa/89441a1269bffff_90.jpg,2026-04-10T17:39:07.736124+00:00,cached
89441a1269bffff,27.969638,-82.486908,180,bronze/images/tampa/89441a1269bffff_180.jpg,2026-04-10T17:39:07.783496+00:00,cached
